[14:13:17.751] [INFO] [SYSTEM] === MobileMinerOng Log Session Started ===
[14:13:17.756] [INFO] [SYSTEM] MobileMinerOng initialized
[14:14:33.365] [INFO] [EVENT] Diagnostic run started
[14:14:33.366] [INFO] [BOT] State: RECOVERING
[14:14:33.370] [INFO] [POSITION] Player: (-83.46405236442507, 84.0, -102.25442428460207)
[14:14:33.372] [INFO] [ROTATION] Yaw: 5.364811 Pitch: 49.98782
[14:14:33.373] [INFO] [EVENT] Diagnostic run complete
[14:14:49.799] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:25.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:25.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:25.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:25.769] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:25.770] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:25.770] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:25.770] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:25.770] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:26.320] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:26.320] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:26.321] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:26.321] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:26.321] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:26.322] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:26.322] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:26.322] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:26.322] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:26.322] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:26.323] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:26.323] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:26.323] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:26.324] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:26.324] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:26.324] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:26.324] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:26.325] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:26.325] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:26.325] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:26.325] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:26.325] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:26.326] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:26.326] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:27.018] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:27.019] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:27.019] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:27.019] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:27.020] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:27.020] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:27.020] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-96} | Feet: Black Concrete | FloorSolid: true
[14:15:27.020] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:27.020] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:27.020] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:27.021] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:27.021] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:27.021] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:27.021] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:27.021] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-97} | Feet: Black Concrete | FloorSolid: true
[14:15:27.021] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:27.622] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:27.622] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:27.623] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:27.623] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:27.623] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:27.623] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:27.623] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:27.624] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:27.624] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:27.624] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:27.624] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:27.624] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:27.625] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:27.625] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:27.625] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[14:15:27.625] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:28.520] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:28.520] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:28.521] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:28.521] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:28.521] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:28.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:28.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-99} | Feet: Black Concrete | FloorSolid: true
[14:15:28.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:28.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:28.522] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:28.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:28.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:28.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:28.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:28.523] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-100} | Feet: Black Concrete | FloorSolid: true
[14:15:28.524] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:29.094] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.095] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:29.095] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.096] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.096] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.097] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:29.097] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[14:15:29.098] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:29.098] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.098] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:29.098] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.099] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.099] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.100] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:29.100] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:29.100] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:29.101] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:29.101] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.102] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.102] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.102] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:29.103] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:29.103] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.104] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.968] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:29.968] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.969] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:29.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:29.971] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.971] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.972] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:29.972] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.972] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.973] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.973] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:29.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:29.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-102} | Feet: Black Concrete | FloorSolid: true
[14:15:29.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:29.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:29.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:29.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:29.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[14:15:29.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:29.976] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
