[12:29:27.957] [INFO] [SYSTEM] === MobileMinerOng Log Session Started ===
[12:29:27.961] [INFO] [SYSTEM] MobileMinerOng initialized
[12:29:56.412] [INFO] [EVENT] Diagnostic run started
[12:29:56.415] [INFO] [BOT] State: RECOVERING
[12:29:56.419] [INFO] [POSITION] Player: (-84.21558464236365, 84.0, -105.04989377932621)
[12:29:56.421] [INFO] [ROTATION] Yaw: 144.24208 Pitch: 22.121994
[12:29:56.422] [INFO] [EVENT] Diagnostic run complete
[12:30:20.831] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-85, y=85, z=-107} | Feet: Air | FloorSolid: false
[12:32:10.264] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:10.264] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:10.264] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-107} | Feet: Light Gray Concrete | FloorSolid: true
[12:32:10.264] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:10.264] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-107} | Feet: Air | FloorSolid: false
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-107} | Feet: Light Gray Concrete | FloorSolid: true
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:10.265] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:10.266] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:10.267] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:10.267] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:10.267] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:10.267] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:10.267] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:10.267] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:10.267] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[12:32:10.268] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:10.269] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:11.352] [INFO] [SYSTEM] Debug enabled
[12:32:12.330] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-48.69999998807907, 84.0, -116.50038034972515)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 28µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:13.322] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-48.69999998807907, 84.0, -116.49600519075686)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 26µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:14.318] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-48.69999998807907, 84.0, -116.77015363961152)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 22µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:15.322] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-48.71959950787127, 85.00133597911214, -116.49362206456249)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 24µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:16.323] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-51.79624074592172, 84.76636799395752, -115.61564673773724)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 29µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:17.320] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-55.575797592082225, 84.0, -113.83569100651879)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 41µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:18.318] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-59.48125954179127, 84.0, -111.9957414348344)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 22µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:19.322] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-63.38710664750241, 84.0, -110.15661096552401)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 24µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:20.318] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-67.24684911992102, 84.0, -108.24004769404327)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 35µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:21.324] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-71.16519943000968, 84.0, -106.42771459907416)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 40µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:22.325] [INFO] [DEBUG] 
===== MOBILEMINER DIAGNOSTIC =====
BOT
- State: MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
- Active Task: ShadowBotTask
TASK
- Pool Size: 2
- Last Completed: DiagnosticTestTask
- Last Failed: None
PLAYER
- Pos: (-75.08392837688356, 84.0, -104.61619634864509)
PERCEPTION
- Target: null
- Failures: 0
ENGINE
- Last Tick: 28µs
RECENT STATE TRANSITIONS
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-97})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-99})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-75, y=84, z=-102})
...->AIMING (Aiming at (-74.5, 84.5, -101.5))
...->MOVING_TO_TARGET (Moving to BlockPos{x=-77, y=84, z=-102})
...->AIMING (Reached destination)
...->MOVING_TO_TARGET (Moving to BlockPos{x=-79, y=84, z=-103})
============================
[12:32:22.967] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.968] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:32:22.968] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.968] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.968] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.969] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[12:32:22.969] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.969] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.969] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:32:22.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.970] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[12:32:22.971] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.971] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.971] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.971] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:32:22.972] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.972] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.972] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.972] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[12:32:22.973] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.973] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-77, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.973] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:32:22.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.974] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[12:32:22.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-76, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.975] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:32:22.976] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.976] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.976] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.976] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=83, z=-103} | Feet: White Concrete | FloorSolid: true
[12:32:22.976] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.977] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-75, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.977] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.977] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=85, z=-103} | Feet: Air | FloorSolid: false
[12:32:22.977] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.978] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.978] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.978] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=83, z=-103} | Feet: White Concrete | FloorSolid: true
[12:32:22.978] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.979] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.979] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:22.979] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.979] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.979] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.980] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:22.980] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.980] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-74, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:22.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=85, z=-104} | Feet: Air | FloorSolid: false
[12:32:22.981] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-71, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=83, z=-106} | Feet: Gray Concrete | FloorSolid: true
[12:32:22.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=83, z=-104} | Feet: White Concrete | FloorSolid: true
[12:32:22.982] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-71, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.983] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=83, z=-105} | Feet: Black Concrete | FloorSolid: true
[12:32:22.983] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=85, z=-107} | Feet: Air | FloorSolid: false
[12:32:22.983] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=85, z=-105} | Feet: Air | FloorSolid: false
[12:32:22.983] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-71, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:22.984] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-73, y=85, z=-106} | Feet: Air | FloorSolid: false
[12:32:22.984] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-72, y=83, z=-107} | Feet: Light Gray Concrete | FloorSolid: true
